cycle,type,temperature,Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct
126,3,24,813.9418334960938+49.59310150146484i,343.0613098144531+69.03385925292969i,2.308207485347164-0.31991765328451i,0.1932142319565094-0.05558064959803211i,0.08689798047042302-0.002258417105926621i,0.08600824718099127,0.06335998574164574
126,3,24,812.2488403320312+51.52833557128906i,346.7666015625+60.62777328491211i,2.298082448718581-0.253194182265653i,0.1961855173659337-0.04005019589433408i,0.08577931989811956-0.0006792486327426553i,0.08600824718099127,0.06335998574164574
126,3,24,810.2838745117188+56.905029296875i,348.3372497558594+54.04144287109375i,2.296224483469054-0.1928770322232657i,0.197128315746065-0.02801571693015591i,0.08485605763196007-0.0007674154970977463i,0.08600824718099127,0.06335998574164574
126,3,24,812.8745727539062+58.12363433837891i,345.5618591308594+54.53446578979492i,2.321064941458574-0.1980959428788214i,0.1968745225851434-0.0190082676400809i,0.08314145454565323-0.0009798828438661231i,0.08600824718099127,0.06335998574164574
126,3,24,810.3267211914062+62.50132751464844i,348.6435241699219+47.94277954101562i,2.305286779357987-0.137735322751973i,0.1959638758892825-0.01250537104706083i,0.08403585125354797-0.001292707803225376i,0.08600824718099127,0.06335998574164574
126,3,24,809.311279296875+64.51847839355469i,350.4294128417969+46.90263366699219i,2.293048938890314-0.1227966443191504i,0.194731719773199-0.007999487266906602i,0.08420143447095541-0.001877933402837321i,0.08600824718099127,0.06335998574164574
126,3,24,804.6842651367188+65.71811676025391i,352.7954711914062+44.9716682434082i,2.267776146104057-0.1028005252169915i,0.1933774382290828-0.005030585154257097i,0.08328666220614335-0.001132558854705965i,0.08600824718099127,0.06335998574164574
126,3,24,807.1263427734375+56.82400512695312i,351.624755859375+40.56856536865234i,2.283666011119927-0.1018729430406233i,0.1920136188345823-0.003198728517957723i,0.08271136500386546-0.001223820030314104i,0.08600824718099127,0.06335998574164574
126,3,24,807.0204467773438+56.33999633789062i,353.0318603515625+40.88177871704102i,2.273957319370324-0.1037397122405093i,0.1906992248636665-0.002166249443192558i,0.0819515296740055-0.001476680855379839i,0.08600824718099127,0.06335998574164574
126,3,24,806.341796875+58.49209213256836i,354.781005859375+37.93789672851562i,2.26452308290853-0.07728472007608952i,0.1894607598452744-0.001654928989597307i,0.08089313974530218-0.001170433435003981i,0.08600824718099127,0.06335998574164574
126,3,24,804.92138671875+57.90975952148438i,356.402587890625+38.39801406860352i,2.249851807850334-0.0799098626561206i,0.188305051795803-0.001441100659304667i,0.08244401870634638-0.001398137101540858i,0.08600824718099127,0.06335998574164574
126,3,24,804.9414672851562+59.21063995361328i,357.3829650878906+37.9317741394043i,2.24462049563134-0.0725602511831393i,0.1872265777079782-0.001350166855199635i,0.08221387802951549-0.001569508889482716i,0.08600824718099127,0.06335998574164574
126,3,24,803.7805786132812+40.31768417358398i,360.1491088867188+27.68719863891602i,2.227242426718643-0.05927661289510884i,0.186211510902343-0.001251238973500354i,0.08038915365563444-0.002300225505959883i,0.08600824718099127,0.06335998574164574
126,3,24,803.2118530273438+39.60507202148438i,358.1292419433594+27.870849609375i,2.237851729597666-0.06356855100319474i,0.1852400278427252-0.001052192298117158i,0.08042662494300742-0.001913638536015315i,0.08600824718099127,0.06335998574164574
126,3,24,803.171630859375+39.90871810913086i,358.5911865234375+28.41579818725586i,2.234584722931386-0.06578184656100212i,0.1842878900216235-0.0006951988577186404i,0.07892497399362634-0.001944659501877795i,0.08600824718099127,0.06335998574164574
126,3,24,802.5778198242188+37.20924377441406i,361.1387023925781+29.92544174194336i,2.215677273493849-0.08056704307710881i,0.1833279155326197-0.0001526748431119476i,0.07734068009630374-0.001194960954957302i,0.08600824718099127,0.06335998574164574
126,3,24,800.477294921875+39.72345352172852i,362.727783203125+28.5693473815918i,2.20179316372917-0.0639056099606336i,0.182331656020393+0.0005764887825040052i,0.07891508670456883-0.000898497220527201i,0.08600824718099127,0.06335998574164574
126,3,24,798.6329345703125+40.45722198486328i,363.3807678222656+28.29854202270508i,2.193155038536979-0.05945792939171321i,0.1812713786225256+0.001470570995049074i,0.07613907200166528-0.002114825135906378i,0.08600824718099127,0.06335998574164574
126,3,24,798.9683837890625-0.1385879516601562i,367.5931091308594+8.337403297424316i,2.172386858443671-0.04964906265974813i,0.1801223037038108+0.00248869243042005i,0.07563388563912984-0.001926969252422597i,0.08600824718099127,0.06335998574164574
126,3,24,799.7486572265625+3.078695297241211i,365.2216186523438+6.769221305847168i,2.189166839725524-0.03214557659429938i,0.178864956858752+0.00357462915224648i,0.07422541122304285-0.002132874286590625i,0.08600824718099127,0.06335998574164574
126,3,24,796.9548950195312+0.7392520904541016i,368.6642456054688+10.29870223999023i,2.160106659050134-0.0583377516374056i,0.1774874508821805+0.004660822670894366i,0.07430551987852824-0.001039579621529074i,0.08600824718099127,0.06335998574164574
126,3,24,795.9393310546875+0.891387939453125i,369.4654235839844+9.184762954711914i,2.15302932190537-0.05111080715919638i,0.1759875149398817+0.005672563948743317i,0.0726397945533452-0.001964483751725505i,0.08600824718099127,0.06335998574164574
126,3,24,794.4454345703125+1.561580657958984i,371.4656066894531+9.697719573974609i,2.137331341765422-0.05159470752071951i,0.1743741280263944+0.006532248039274977i,0.07116759749947876-0.001940358203321683i,0.08600824718099127,0.06335998574164574
126,3,24,792.4632568359375+6.685298919677734i,370.4765930175781+5.728715896606445i,2.13880494464772-0.01502741892846648i,0.1726686832751689+0.007163522228541746i,0.07045164769634268-0.00162246673778754i,0.08600824718099127,0.06335998574164574
126,3,24,791.2551879882812+12.22126388549805i,373.3030090332031+12.96904373168945i,2.118186507480903-0.04085043300719809i,0.1709056964637522+0.007495094932640782i,0.0681367616452494-0.001421960172202997i,0.08600824718099127,0.06335998574164574
126,3,24,789.9993896484375+12.96658325195312i,373.8939208984375+11.6004753112793i,2.111940108259872-0.03084544890460733i,0.1691331606670478+0.0074639432611088i,0.07185479999219174-0.002092414250477985i,0.08600824718099127,0.06335998574164574
126,3,24,789.491943359375+14.45246124267578i,374.4967041015625+11.24995613098145i,2.10739878923035-0.02471499104071941i,0.1674127226927929+0.007017658698579104i,0.06768553499865909-0.001790342540533255i,0.08600824718099127,0.06335998574164574
126,3,24,788.5916137695312+16.95485687255859i,377.7411193847656+7.413811206817627i,2.087727702256768+0.003909656007768244i,0.1658199005205679+0.006115704466134611i,0.06726351796670248-0.001735559171201057i,0.08600824718099127,0.06335998574164574
126,3,24,794.2086791992188+16.8785400390625i,370.0686340332031+6.664752006530762i,2.146237129689114+0.006956552341167007i,0.1644445643149128+0.00472942534733165i,0.06588159994580647-0.001634866653736401i,0.08600824718099127,0.06335998574164574
126,3,24,789.72900390625+35.81353378295898i,373.6073608398438+18.37123107910156i,2.113397566528597-0.008062424859557403i,0.1633918649457827+0.002840753009504818i,0.06394109407500133-0.001346003190961727i,0.08600824718099127,0.06335998574164574
126,3,24,791.689453125+39.36016845703125i,371.7966918945312+15.65971755981445i,2.130041408696508+0.01614947560597958i,0.1627837227256842+0.0004396926154399262i,0.06397333351924862-0.001326534028458768i,0.08600824718099127,0.06335998574164574
126,3,24,791.6965942382812+41.69596481323242i,372.145751953125+12.3262825012207i,2.12875878877539+0.04153287394713404i,0.1627609073178836-0.002479130233533018i,0.06273969920577474-0.00109885146177944i,0.08600824718099127,0.06335998574164574
126,3,24,790.2811889648438+47.09659576416016i,373.9555358886719+6.498446941375732i,2.114852472566132+0.08919065498814088i,0.16348568159908-0.005920326282887824i,0.06267907180617975-0.0007181115050084798i,0.08600824718099127,0.06335998574164574
126,3,24,791.4002075195312+55.86360168457031i,371.75341796875-1.872018814086914i,2.12802034750293+0.1609865381705419i,0.165144989860909-0.009891133587875854i,0.06147311687335066-0.0005911890596121266i,0.08600824718099127,0.06335998574164574
126,3,24,796.5015258789062+69.98986053466797i,370.3974609375-16.30777549743652i,2.137933129339969+0.2830872376151872i,0.1679542852173962-0.01440305376041539i,0.06284604826806417+0.0002953129625219428i,0.08600824718099127,0.06335998574164574
126,3,24,804.1337280273438+86.66372680664062i,360.0938720703125-34.17391204833984i,2.190552963360084+0.448559399761735i,0.1721623361467155-0.01946993592886177i,0.06128919401672391+0.0008760281632102355i,0.08600824718099127,0.06335998574164574
126,3,24,820.5773315429688+104.803596496582i,343.2486267089844-52.43045806884766i,2.290540026071767+0.6552033767617356i,0.1780577087508189-0.02510010899883146i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,843.0894775390625+120.2644348144531i,318.8719482421875-69.70278930664062i,2.444717481057272+0.9115510596438013i,0.1859779926145878-0.031279446807603i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,866.7390747070312+126.2648468017578i,294.3681030273438-84.73397827148438i,2.605084637271658+1.178809892386605i,0.1963230028844045-0.03794135357448949i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,888.6105346679688+115.0697021484375i,268.4456176757812-94.20468139648438i,2.813322596553962+1.415921274160645i,0.2095727431468556-0.04491843348481921i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,903.6337890625+75.79090881347656i,242.4542388916016-102.9714050292969i,3.045023332769642+1.605833915363421i,0.2263091753662297-0.05186882676917493i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,908.6065063476562+14.32514953613281i,222.2694091796875-124.3817825317383i,3.0855511474121+1.791121426980795i,0.2472367300096845-0.05816761214756325i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,911.5324096679688-110.2054748535156i,180.0523834228516-147.1530609130859i,3.335140317414888+2.113666168666922i,0.2731882906501436-0.06275030908558589i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,884.09912109375-278.5912780761719i,138.1634521484375-157.7937774658203i,3.776259375256372+2.29640290903688i,0.3050884501807912-0.06389231774836324i,99999+0i,0.08600824718099127,0.06335998574164574
126,3,24,806.9219970703125-439.3106384277344i,95.81053924560547-158.7605285644531i,4.276826576849791+2.501610066894937i,0.3438202724522604-0.05890845341146906i,99999+0i,0.08600824718099127,0.06335998574164574
137,3,24,822.5146484375+20.77463722229004i,335.868408203125+98.66023254394531i,2.271120210077852-0.6052805380739981i,0.1579304434198953-0.1249278864501558i,0.0863730283466259-0.001832626351273676i,0.0843178209735426,0.06254971088581063
137,3,24,811.4585571289062+34.00598907470703i,345.4585266113281+84.64958190917969i,2.238639324126601-0.4501087157504234i,0.1755571299266483-0.09854270632392489i,0.08565827159189671-0.0006846763499014751i,0.0843178209735426,0.06254971088581063
137,3,24,814.1320190429688+45.54508209228516i,345.0315856933594+72.97237396240234i,2.285283962946479-0.3513229480672997i,0.1860635284119856-0.07530981277287621i,0.08295654507909353-0.0006127370556782123i,0.0843178209735426,0.06254971088581063
137,3,24,813.7467041015625+50.13253402709961i,344.6555480957031+67.81297302246094i,2.30060011940945-0.3071994644823877i,0.1917256037150278-0.05597843412176867i,0.08338033568442946-0.00138440255567121i,0.0843178209735426,0.06254971088581063
137,3,24,811.5193481445312+54.31169891357422i,346.2578430175781+58.76926040649414i,2.303937320322146-0.2341867341343131i,0.1942736863776475-0.04056406442675474i,0.0834719739607752-0.000770239349983442i,0.0843178209735426,0.06254971088581063
137,3,24,809.8330078125+56.82704162597656i,351.3145446777344+54.56152725219727i,2.275389689719667-0.1916279754394651i,0.1949299554370341-0.02870674293454958i,0.08415906137092957-0.0003827826511120622i,0.0843178209735426,0.06254971088581063
137,3,24,809.5393676757812+58.88919067382812i,350.6771240234375+52.77188873291016i,2.282094373924669-0.1754925984302634i,0.1945106385080953-0.01989001860569935i,0.08200296858397046-0.0009228210493658519i,0.0843178209735426,0.06254971088581063
137,3,24,808.12548828125+62.09252166748047i,351.6728820800781+48.90444946289062i,2.278438657769068-0.1402816908539732i,0.193535233627246-0.01356342043565078i,0.08329751413221305-0.0001945445142274287i,0.0843178209735426,0.06254971088581063
137,3,24,808.4732666015625+65.32707214355469i,351.4745178222656+45.86445236206055i,2.285568104685038-0.1123815676844924i,0.1923193358690604-0.009204776076797053i,0.08339850334857953-0.00125924996037926i,0.0843178209735426,0.06254971088581063
137,3,24,804.8366088867188+64.47892761230469i,354.9405517578125+44.55564498901367i,2.254798453337266-0.1013833770702014i,0.1910450449073652-0.006347871701330298i,0.08208463750475657-0.0004832725052792163i,0.0843178209735426,0.06254971088581063
137,3,24,807.0030517578125+59.27423858642578i,353.3587036132812+37.21772003173828i,2.276223538073164-0.07199939190143036i,0.1898105340225588-0.004591507181576409i,0.0828380477457457-0.0009611677161878106i,0.0843178209735426,0.06254971088581063
137,3,24,806.46875+58.34844970703125i,354.4828186035156+39.40514373779297i,2.265361648182822-0.08722129828322742i,0.188662942709459-0.003599317692101154i,0.08137221766135184-0.0006166629492304943i,0.0843178209735426,0.06254971088581063
137,3,24,804.118408203125+59.97315216064453i,356.2297058105469+36.08770751953125i,2.251254460167655-0.05970714963686295i,0.1876190429104768-0.0030955025189556i,0.08033272367889471-0.0008448993957570017i,0.0843178209735426,0.06254971088581063
137,3,24,804.9130249023438+58.68948364257812i,356.2855224609375+37.5810546875i,2.251504651854452-0.07276309076175552i,0.18667752555087-0.00285912048759581i,0.07987189775590299-0.0004836838608701663i,0.0843178209735426,0.06254971088581063
137,3,24,802.1953125+61.75750732421875i,357.583740234375+35.42116165161133i,2.238520403672828-0.04903322993158072i,0.1858259147620316-0.002718236936854858i,0.08166351013074119-0.001019148272689178i,0.0843178209735426,0.06254971088581063
137,3,24,803.7173461914062+42.12778854370117i,361.2485961914062+27.16729354858398i,2.221040445693061-0.05041367473735602i,0.1850443148423136-0.002544476814383351i,0.08150582063613479-0.0009965314348458838i,0.0843178209735426,0.06254971088581063
137,3,24,802.5699462890625+41.92043304443359i,362.86572265625+25.36128997802734i,2.209038138561775-0.03886733543447408i,0.1843075217556358-0.002248158716981414i,0.07943189414024247-0.001795014373395915i,0.0843178209735426,0.06254971088581063
137,3,24,802.9434204101562+41.62215423583984i,359.6770935058594+26.8919849395752i,2.228594791774852-0.05090450204243246i,0.1835865004461463-0.001773986859062498i,0.07735641852116372-0.001132996965938096i,0.0843178209735426,0.06254971088581063
137,3,24,803.1508178710938+42.05998992919922i,359.7856750488281+26.04547882080078i,2.229084651647314-0.04446421373747547i,0.1828498254570446-0.001097174272747949i,0.07888591815631256-0.001249700355261418i,0.0843178209735426,0.06254971088581063
137,3,24,799.3250122070312+39.46960067749023i,364.1080627441406+28.15535926818848i,2.190579933281699-0.06099003735971981i,0.1820653819640818-0.0002198206162713681i,0.07901054674661231-0.001577809084951732i,0.0843178209735426,0.06254971088581063
137,3,24,796.1561279296875+41.82662200927734i,365.5159606933594+25.50410842895508i,2.175563137451018-0.03736957509707801i,0.1812024063317022+0.0008326440713072999i,0.07615932567468674-0.002241006754744752i,0.0843178209735426,0.06254971088581063
137,3,24,799.5328979492188+1.044462203979492i,364.9278869628906+8.963834762573242i,2.189683097526418-0.0509237466593958i,0.1802337943066029+0.002015118090245601i,0.07575427941475783-0.002048481593901692i,0.0843178209735426,0.06254971088581063
137,3,24,801.03271484375+1.060972213745117i,365.5565795898438+8.990572929382324i,2.190015461059851-0.0509593385688465i,0.179138511371638+0.003266708783878199i,0.0747776756717997-0.001900147856647597i,0.0843178209735426,0.06254971088581063
137,3,24,797.7166748046875+0.9940185546875i,368.94921875+11.03265190124512i,2.160280233613462-0.06190445760880285i,0.1779038979562534+0.004514882885757324i,0.07343302353153408-0.001823924966921191i,0.0843178209735426,0.06254971088581063
137,3,24,795.7172241210938+0.245452880859375i,369.11376953125+9.452900886535645i,2.154354663231896-0.05450744427840765i,0.1765276677717565+0.00567984852514427i,0.07324207151550945-0.001757812221522035i,0.0843178209735426,0.06254971088581063
137,3,24,794.4255981445312+1.470134735107422i,370.4065551757812+8.399551391601562i,2.143727216545123-0.04464341129705666i,0.1750194446445629+0.006679043327618817i,0.07173605468088384-0.001884641863615371i,0.0843178209735426,0.06254971088581063
137,3,24,792.3755493164062+2.564958572387695i,372.0834655761719+7.85855770111084i,2.128760002787228-0.03806679428606048i,0.1734017624279509+0.007431526229742928i,0.06897195283132011-0.001423724997568556i,0.0843178209735426,0.06254971088581063
137,3,24,791.2316284179688+12.86674499511719i,372.1297302246094+12.1041431427002i,2.125101565716236-0.03454652371184899i,0.1717105501192735+0.007862015787865176i,0.07017229594671248-0.001632484347980514i,0.0843178209735426,0.06254971088581063
137,3,24,790.931396484375+14.14353370666504i,373.1956481933594+11.75487232208252i,2.118439836412795-0.02882792482833723i,0.1699952228975314+0.007904292747013293i,0.07575192430630592-0.002175123607165389i,0.0843178209735426,0.06254971088581063
137,3,24,788.1412963867188+14.79084777832031i,376.9281616210938+10.55599594116211i,2.09041833716641-0.01930235107095274i,0.1683185808608519+0.007503693147967378i,0.06885792679300501-0.001991580560946334i,0.0843178209735426,0.06254971088581063
137,3,24,790.4835815429688+16.75239372253418i,374.4522705078125+8.171010971069336i,2.111010682117915-0.001326464706495883i,0.1667567642598127+0.006618460601771303i,0.06740534676190456-0.001754197353893604i,0.0843178209735426,0.06254971088581063
137,3,24,798.2847290039062+17.92116737365723i,364.3411865234375+6.9090895652771i,2.191181003396747+0.007635978775834587i,0.1653995162434546+0.005219801650253811i,0.06643432564493888-0.001971062783153326i,0.0843178209735426,0.06254971088581063
137,3,24,790.9435424804688+35.36559295654297i,371.719970703125+18.93208312988281i,2.127121960045036-0.01319610783663415i,0.1643509601247363+0.003290597173554941i,0.06571076628381961-0.001666411261242648i,0.0843178209735426,0.06254971088581063
137,3,24,791.0823974609375+38.82821273803711i,371.2136535644531+15.48016357421875i,2.131725107175124+0.01570189923707952i,0.1637310185556398+0.0008228707055243052i,0.06389180592160293-0.001363389786496753i,0.0843178209735426,0.06254971088581063
137,3,24,791.979736328125+40.68351745605469i,371.0429382324219+13.60447883605957i,2.135618435933506+0.03134284591939572i,0.1636775108188067-0.002185688338610189i,0.06229917573455843-0.001339911490957924i,0.0843178209735426,0.06254971088581063
137,3,24,792.3679809570312+46.59314346313477i,371.1620483398438+7.741788387298584i,2.13651915731523+0.08096911954283081i,0.1643488982576145-0.005735587903853328i,0.06167387230388266-0.0005063602956109324i,0.0843178209735426,0.06254971088581063
137,3,24,792.2025146484375+55.3045768737793i,372.2808227539062-1.940007209777832i,2.127138336913648+0.1596408865327807i,0.1659276512971511-0.0098288859874447i,0.06175457991616524-0.0005158099066362223i,0.0843178209735426,0.06254971088581063
137,3,24,793.53955078125+68.19384765625i,369.9146118164062-15.5512638092041i,2.133675441854405+0.274050264838043i,0.1686243272774852-0.01447070955882179i,0.06171757862438237+0.0001357302336220472i,0.0843178209735426,0.06254971088581063
137,3,24,802.0413208007812+88.85233306884766i,361.3307495117188-34.56777572631836i,2.176244610418057+0.4540999317359969i,0.1726826996779194-0.01966709827617914i,0.06231458268795284+0.0007283112085017212i,0.0843178209735426,0.06254971088581063
137,3,24,820.2146606445312+104.5779418945312i,342.47607421875-52.75686645507812i,2.293491061214725+0.6586601532429095i,0.1783866429851286-0.02541671670176871i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,842.344970703125+119.1791534423828i,320.4933166503906-70.01425170898438i,2.431022578644896+0.9029373317307773i,0.1860698460553548-0.03169324354267357i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,867.503662109375+125.9108581542969i,293.3417358398438-83.32984924316406i,2.623662786009071+1.174535500687982i,0.1961295596556409-0.03841431718712266i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,889.044921875+115.0302276611328i,268.14990234375-94.12016296386719i,2.817759556701318+1.41800617120276i,0.209045042275256-0.04539163630209696i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,901.7250366210938+77.92877197265625i,243.8480987548828-105.5022354125977i,2.99836279342478+1.616837495432949i,0.2253994228509514-0.05225493755003705i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,907.8933715820312+14.98859024047852i,221.9888153076172-125.1856384277344i,3.074123906523516+1.801103148059669i,0.2458991818906232-0.05833985820050176i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,913.030029296875-106.6533813476562i,179.6243743896484-146.8020324707031i,3.338416211645055+2.134637379018645i,0.2713765181943658-0.06252621727985203i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,879.8787841796875-277.319580078125i,136.4964904785156-158.8659820556641i,3.74192307738965+2.32346416582815i,0.3027436568991319-0.06301018640165822i,99999+0i,0.0843178209735426,0.06254971088581063
137,3,24,801.9188842773438-440.9408569335938i,99.15580749511719-158.3685913085938i,4.277727506994196+2.385304787747776i,0.3408405099974335-0.05699508269493312i,99999+0i,0.0843178209735426,0.06254971088581063
139,3,24,820.6735229492188+22.53397178649902i,338.6488037109375+95.13645172119141i,2.263436136450662-0.5693252384777653i,0.1569598946456735-0.125898817834447i,0.08585099537472324-0.001696249127809942i,0.08522512012699898,0.06088396756004627
139,3,24,815.44677734375+33.106201171875i,343.5941162109375+86.60903167724609i,2.254335990020873-0.4718929933580668i,0.1749658106254032-0.09906081170492625i,0.08586642532849069-0.0006307415076072252i,0.08522512012699898,0.06088396756004627
139,3,24,814.2161254882812+44.87001037597656i,343.3811950683594+73.49427032470703i,2.294051459204199-0.3603273256735381i,0.1857285754659261-0.07545403095844541i,0.08382416744711227-0.002022035299312478i,0.08522512012699898,0.06088396756004627
139,3,24,812.394775390625+50.84354400634766i,345.0151977539062+67.82281494140625i,2.2949482784021-0.3037730194557213i,0.1915950937408424-0.05583454401767227i,0.08469854204078246-0.001091079870789078i,0.08522512012699898,0.06088396756004627
139,3,24,812.3394165039062+52.97352600097656i,346.3489990234375+57.91400146484375i,2.306520332658348-0.2327314245185281i,0.1943363997446518-0.04020852875795215i,0.08274404267391268+0.0002374014903691001i,0.08522512012699898,0.06088396756004627
139,3,24,811.6812133789062+52.68449401855469i,349.7789306640625+58.3372802734375i,2.282193177991059-0.2300094202109204i,0.195193476486225-0.02820284671635263i,0.0842363206033154-0.002041549349530048i,0.08522512012699898,0.06088396756004627
139,3,24,810.2192993164062+58.94681549072266i,348.8801879882812+51.0456428527832i,2.297871996513841-0.1672480690324974i,0.1949872589130263-0.01928885190331065i,0.08494420753309864-0.0008072671902743938i,0.08522512012699898,0.06088396756004627
139,3,24,806.5701293945312+64.66640472412109i,352.8007202148438+45.96674346923828i,2.271512853890241-0.112663159796057i,0.1942337572001097-0.01290597972501025i,0.08277735674458969-0.0008777249740400888i,0.08522512012699898,0.06088396756004627
139,3,24,808.7575073242188+61.40291213989258i,350.5692138671875+51.03874588012695i,2.284070898649996-0.1573817661279295i,0.1932409270185796-0.0085236999670461i,0.08286591446953856-0.0009877891022370166i,0.08522512012699898,0.06088396756004627
139,3,24,807.1307373046875+67.39553070068359i,350.7716979980469+44.45673751831055i,2.28860378846016-0.09792217388784909i,0.1921816960212153-0.005668481639554804i,0.08287212803354457-0.0008117321112370016i,0.08522512012699898,0.06088396756004627
139,3,24,806.3007202148438+57.15084075927734i,353.6839904785156+39.31716156005859i,2.26963629694376-0.09071605465326416i,0.1911451541195598-0.003932316444929848i,0.08389693602348122-0.0004613667935754967i,0.08522512012699898,0.06088396756004627
139,3,24,806.0670166015625+57.10602569580078i,355.4044494628906+37.84869766235352i,2.259513402068685-0.07994726561829239i,0.1901703887563756-0.00297230805587871i,0.08257295078773744-0.001160556588854769i,0.08522512012699898,0.06088396756004627
139,3,24,805.6248779296875+59.90578460693359i,355.3349304199219+37.29460144042969i,2.260025335237313-0.06861402420303282i,0.189267633468553-0.002506435737094327i,0.08013090642151718-0.001375524622448913i,0.08522512012699898,0.06088396756004627
139,3,24,803.92626953125+59.9552001953125i,354.1599731445312+35.75265884399414i,2.263969971122673-0.05926063758401823i,0.1884307265494239-0.002308057085030366i,0.08181436895973206-0.0006594367724272993i,0.08522512012699898,0.06088396756004627
139,3,24,804.220947265625+58.24710464477539i,356.1080017089844+35.95559692382812i,2.25192003738195-0.06380655423348407i,0.1876439965542704-0.002200332843823402i,0.08227084178038847-0.0003570334351052121i,0.08522512012699898,0.06088396756004627
139,3,24,801.88232421875+39.42617797851562i,360.6286926269531+28.36101341247559i,2.218444950812333-0.06513948974828736i,0.186885863857659-0.002051044360672199i,0.08169165436237528-0.001496707689288177i,0.08522512012699898,0.06088396756004627
139,3,24,802.7933349609375+41.16749572753906i,359.3279724121094+25.46872711181641i,2.23106409380871-0.0435670697762782i,0.1861307552614536-0.001767920939373158i,0.07876752952720596-0.002093790826363262i,0.08522512012699898,0.06088396756004627
139,3,24,803.7847900390625+41.63362121582031i,359.1558532714844+23.89404487609863i,2.235799588700099-0.0328232837726626i,0.1853503804694748-0.001294422526619084i,0.08438681309909708-0.001787529645971704i,0.08522512012699898,0.06088396756004627
139,3,24,802.9224243164062+40.4808235168457i,359.1823120117188+27.49812889099121i,2.230969887538005-0.05809493759791191i,0.184514997767313-0.0006058410212484817i,0.07918049394475969-0.001377275665778681i,0.08522512012699898,0.06088396756004627
139,3,24,798.3469848632812+38.69104766845703i,364.7960815429688+29.33838272094727i,2.182885649480266-0.06949440587418283i,0.1835949789607992+0.0002944504627911812i,0.07888701975040174-0.002765671825117572i,0.08522512012699898,0.06088396756004627
139,3,24,804.7929077148438+41.60098648071289i,356.1743469238281+26.79933929443359i,2.255566263162046-0.05291425188146707i,0.1825627511158313+0.001378772169334285i,0.07641486316805007-0.002084467088485401i,0.08522512012699898,0.06088396756004627
139,3,24,799.3018188476562+0.5052013397216797i,364.2616271972656+9.267905235290527i,2.192922654485124-0.05440759204547081i,0.1813950310704049+0.00259908066252959i,0.0756018385110661-0.002260199645533064i,0.08522512012699898,0.06088396756004627
139,3,24,799.859619140625-2.525260925292969i,365.0790710449219+12.85058307647705i,2.187967221005568-0.08393227083582461i,0.1800751693912134+0.003891171690773438i,0.07530265265903859-0.003065921469572883i,0.08522512012699898,0.06088396756004627
139,3,24,796.7841796875+2.015256881713867i,368.0395202636719+10.68602657318115i,2.163277179519971-0.05733509414607231i,0.1785953779395494+0.005179160707452539i,0.0739700003719664-0.00242308518140573i,0.08522512012699898,0.06088396756004627
139,3,24,795.5305786132812+0.5466556549072266i,369.2806396484375+10.65192985534668i,2.152522733530825-0.06060936618830112i,0.1769586244903063+0.006380173296739658i,0.07364040794830201-0.00173793066553532i,0.08522512012699898,0.06088396756004627
139,3,24,794.7713623046875-0.1146316528320312i,369.31396484375+13.29154968261719i,2.14922588110838-0.07766068159075774i,0.175180031748449+0.007409092476518249i,0.07180301177683619-0.002104524289259194i,0.08522512012699898,0.06088396756004627
139,3,24,793.0325317382812+1.299100875854492i,371.2338256835938+10.18338584899902i,2.134697329076598-0.05505787534129715i,0.1732877054678841+0.008183137638586465i,0.07057323486600055-0.0019350951662965i,0.08522512012699898,0.06088396756004627
139,3,24,791.7841186523438+12.23108100891113i,371.6065063476562+11.63915061950684i,2.129647436363174-0.0337889839248926i,0.171323021571263+0.008626001852779631i,0.06936163724915899-0.002211053228363414i,0.08522512012699898,0.06088396756004627
139,3,24,790.5966796875+12.34066390991211i,372.8677062988281+12.02919387817383i,2.119176286429079-0.03527073618714469i,0.1693405062351923+0.00867125775253187i,0.06810657566331316-0.001883215950824764i,0.08522512012699898,0.06088396756004627
139,3,24,790.5313720703125+13.15779304504395i,374.6824645996094+12.28141021728516i,2.108755625725848-0.03400399283728935i,0.1674075261243568+0.008264760055421264i,0.06849318317479131-0.001638247420364011i,0.08522512012699898,0.06088396756004627
139,3,24,789.642333984375+14.31399154663086i,375.5937805175781+10.26329612731934i,2.101855906287113-0.01932401017542745i,0.165604051383142+0.00736582417553007i,0.06661003505799162-0.001979815220625362i,0.08522512012699898,0.06088396756004627
